LLK;parmB1;parmB2;parmB3;LIT_frg;POM_split;DOC_frg;DOC_lch;parmK1;parmK2;parmK3;parmK4;parmK5;parmK9;parmK10;la_2;la_3;sigma2Litter;sigma2Soil
-1724.6369459401203;0.6679921938704111;0.5375298160753984;0.7827723172183044;2.292692369908906E-5;0.799246947670041;0.25656856092421876;1.214893324999096E-4;0.6342902121280848;0.0011228403203905736;5.164060633976524E-5;0.8506934476052308;6.0551530055587106E-5;1.0024690569888809E-5;5.545424030196345E-4;0.051331062722765754;0.01649726157844726;202.21792849507779;683.6411399654285
-1715.3013395150008;0.6970958414087096;0.5807607421323525;0.7892557251608912;3.191883577231435E-5;0.8059929845837471;0.2532820005448095;8.551295658065536E-5;0.6338547547869258;0.0011003175857807069;5.036455932020489E-5;0.850762190813124;6.098844550279675E-5;1.0053488232367297E-5;5.537919065743876E-4;0.05057645670037145;0.01650694602305918;201.24299838458762;684.4395488640776
-1718.307776709514;0.6810742134718193;0.5807045409016369;0.7730818349330543;2.9959116776111102E-5;0.80541479576378;0.23582218479035616;2.4957217809326112E-5;0.6357636249234608;0.0011185825785950054;5.1637203523282476E-5;0.8506022943252404;6.063087323707743E-5;1.0045625461616327E-5;5.546621152043669E-4;0.05051820446410587;0.01654836164307243;202.7387604473043;682.5241024282857
-1719.4208437173845;0.6626389624590527;0.5797680239828247;0.7839787997495067;2.7961252487567745E-5;0.806648609883605;0.2372101570389079;2.0094755251755905E-5;0.6415688471725031;0.0011263397780336257;5.40243169234788E-5;0.8509368161316883;6.059470725228243E-5;1.0045755329177694E-5;5.545087319865248E-4;0.05031319685469525;0.016746229078483922;203.21132929404575;683.3873935284906
-1718.7704342150464;0.6909440084149517;0.4975715341509079;0.782452022083689;3.627565429304863E-5;0.8021771462223284;0.24642058422202667;2.1269968173165644E-5;0.6441612082746966;0.001100275381279836;5.589701915798898E-5;0.84838948448354;6.039400981299929E-5;1.0093030380229113E-5;5.552748082619778E-4;0.05041564500771801;0.01680590189883731;204.39075551248544;684.070238096432
-1718.7169454776986;0.6892393008279007;0.5576573320770013;0.782929153776912;3.040835837302023E-5;0.7950544064511726;0.25848827555703097;6.204941245149147E-5;0.6424183594926087;0.0011147081203354884;5.595757585082421E-5;0.847844421341447;6.0793795050503784E-5;1.0007891667973653E-5;5.550226921456749E-4;0.05062908584489333;0.016532059589886877;203.50704153166572;685.015340667857
-1716.923734573129;0.6845601174362995;0.5954434534655183;0.789170404440746;2.5123073367764212E-5;0.792233354463539;0.2763852622658894;3.6555364754951623E-5;0.6473548504651234;0.0011113693658990858;5.629700201027751E-5;0.8499157432016183;6.026203062214581E-5;1.0038748838731425E-5;5.553898589455477E-4;0.050159526352287875;0.01659293686428538;203.86533570212276;685.3491446943736
-1718.0743439311232;0.6801065095316817;0.572056014971312;0.7815927158133729;3.2427442822957454E-5;0.7824886836905577;0.28581482392915153;6.800101728004156E-5;0.6367271367364206;0.0011123128535876275;5.536987859884338E-5;0.8532326759236827;6.036306545622505E-5;1.021593159264712E-5;5.552545437850123E-4;0.05069175936927861;0.016840233393206755;204.68155043870513;684.7374791059832
-1719.4324721267096;0.6754785659321637;0.5373309639862958;0.7837023735439612;2.8385211205653498E-5;0.7826744790513573;0.3218039040035402;6.180409586417893E-5;0.6456672829833217;0.0011049214821249233;5.565254889333365E-5;0.855264063230871;6.016757024413904E-5;1.0265841828808642E-5;5.55786915946402E-4;0.05033797851425953;0.016782228185392458;203.04636793553524;684.7844171008094
-1718.3274400144128;0.6745833390344996;0.5659314698141934;0.7812360381140745;2.8417684458406767E-5;0.7816644899620142;0.3472509684611882;4.843588278852296E-5;0.6397650984656824;0.0011079538374476788;5.3963978345132445E-5;0.85377804310859;6.018364313596402E-5;1.0235869564259729E-5;5.542560395086946E-4;0.05028875664182314;0.016948470262327976;201.14201431557214;685.7645529191343
-1721.3575227651852;0.6221944853008728;0.5955993339960777;0.7865571218461359;3.813231207814242E-5;0.7825892593454907;0.32562252271302466;5.7233826669018286E-5;0.6357093498821396;0.0011267914504690553;5.3592051228778236E-5;0.8547588960325809;6.028761585173243E-5;1.0088172532664724E-5;5.551980509248155E-4;0.050119056532282484;0.01689406063683957;199.63438793705927;683.9962147736186
-1718.095855198642;0.6515322747040183;0.5949143533129679;0.7726291606702376;3.078593067200685E-5;0.78198899143991;0.2928388351277946;2.377475649517048E-5;0.6422848056613093;0.001105839491663185;5.3482846941921184E-5;0.8534646383894462;6.051383386920249E-5;1.0052165433819407E-5;5.559747078525498E-4;0.05070987103085659;0.016850069139976123;201.03408537944404;684.0037399614919
-1722.9790035886645;0.6806141660571197;0.5946935393091054;0.7782227824200649;2.0734138512151694E-5;0.7866075417329469;0.3084973168877793;2.048104179097368E-5;0.6384956741896254;0.0011418058676173082;5.220459766334629E-5;0.8540742956142185;6.027201382050607E-5;1.0006069854749008E-5;5.572016592435148E-4;0.050495478954989625;0.016809018310843943;200.5493118313734;683.6626412171252
-1722.0100560983524;0.6051011747659194;0.5733915249086419;0.785483109131999;3.719560473148292E-5;0.7803614772479094;0.2899945343038572;6.402134086333387E-5;0.6371028675890654;0.0011059455408815452;5.202521430593856E-5;0.8508406351727694;6.161300112365745E-5;1.0026330768253924E-5;5.572776652381234E-4;0.05014519104639816;0.016623265198495475;200.08742827088952;683.4683707893255
-1719.7090460557458;0.6718141476055602;0.5822219697331432;0.7704145686010069;3.547795103477174E-5;0.7911859037632287;0.2834528440010513;1.0051222336313463E-4;0.6489264600377757;0.0011035223902720395;5.408936848555049E-5;0.8477513235479032;6.201361322948326E-5;1.0087597260063641E-5;5.577562674576636E-4;0.05040533404129212;0.016835853597362945;201.9594732817847;684.3973330637896
-1722.8832867419758;0.6908627811484658;0.5852940014702324;0.753772888270469;2.8349363319250603E-5;0.7970659329730638;0.29030315300793214;1.1610813999410403E-4;0.6415716562451615;0.0011099198978599715;5.4198190238799186E-5;0.8465970545649383;6.310099181830961E-5;1.010468333011916E-5;5.577198949310299E-4;0.0505110881101548;0.016905226643088692;202.4388126303704;683.8993977722018
-1716.7794540002496;0.6741277646319996;0.5928041077411633;0.7821905120145517;3.6483297686487436E-5;0.795617071200771;0.30562204773669044;1.2094349794090087E-4;0.647808617111379;0.00110194917591536;5.380717634075205E-5;0.8480192989285897;6.063330572595193E-5;1.0120630001714498E-5;5.571443881366501E-4;0.05033066823264164;0.016887953966376143;200.13432542907745;684.1269479699808
-1715.58325679459;0.696349986602652;0.5990202553432703;0.7785451599411226;3.118720905800889E-5;0.7956866304070586;0.3387803637195089;1.5889303342025797E-4;0.6575037651411392;0.0011042260265283516;5.231254936293549E-5;0.8462549554730717;6.038609853094173E-5;1.0146849321153065E-5;5.586626069890188E-4;0.05028994641339602;0.01699456345641717;200.59014609354023;684.2825965622285
-1717.8129042973922;0.6985230380991396;0.5638156329985501;0.7843965319207667;3.3347232168894384E-5;0.7924691198944489;0.33805208733175474;9.792301452015156E-5;0.6633399431566963;0.0011066982089170158;5.298554838522273E-5;0.846644073008028;6.127090720826905E-5;1.0203409185406817E-5;5.568805036598419E-4;0.05068959252652263;0.0172547914925108;200.12800537754262;685.5840821671487
-1719.6980761063965;0.6227175129413357;0.5984481954166642;0.7624744836513655;3.211172578419304E-5;0.7958357517271635;0.35172031389372077;1.281999309052172E-4;0.6785534821604876;0.0011076188883363009;5.1336203558577334E-5;0.8454043424640031;6.0307493393208075E-5;1.0149895663069306E-5;5.572380691809002E-4;0.05028444476380732;0.01724946468461495;198.3248481185039;686.0876661943798
-1719.7649310461507;0.6176763875582131;0.5673487735546587;0.7834638308553338;3.646137467765614E-5;0.7999603263317546;0.3680355500147516;1.0369606410521116E-4;0.6748133462677629;0.0011048635653375166;5.234211904745628E-5;0.8415189308314207;6.0492664925103905E-5;1.0112341926204553E-5;5.58807019306746E-4;0.04914951577455155;0.016991788098899625;198.64721490637686;687.3647593377285
-1720.2443661246018;0.678198031931555;0.5808191293818034;0.7779689161414803;2.518674979573112E-5;0.8065465206375563;0.34489265578943756;1.7417723431635521E-4;0.6765357753524799;0.0011076170933795235;5.235822675453433E-5;0.84265430144882;6.128856754192405E-5;1.028894609474083E-5;5.593723255597456E-4;0.05036504047525008;0.016745490946236306;196.3778239264815;686.7312243208197
-1719.7759525010522;0.6988977340706273;0.5577660528135702;0.7716467937786061;3.310820235679591E-5;0.8112546717970857;0.3248807863056139;9.360122076705222E-5;0.6701451624100402;0.0011090625251092374;5.290995290874163E-5;0.8451349618260181;6.222349246423278E-5;1.0340378667567704E-5;5.59792659093054E-4;0.04984904758016451;0.01668883602669767;195.75365630346795;686.1913295203448
-1716.8323305023964;0.6986381775920635;0.5922098744589843;0.7827612491332927;3.624456670746897E-5;0.8092479226927277;0.3246528741101358;6.058226920062257E-5;0.6642228869981566;0.0011003068027503505;5.224360481041263E-5;0.8475012210707629;6.213396467002443E-5;1.0344803596191814E-5;5.587746919186912E-4;0.04965601296511594;0.016528151796147927;194.70519550361067;686.1653794441627
-1718.6753172162232;0.6432991818611596;0.5871907264021081;0.7855436048006567;3.5211480202966304E-5;0.8078114164942152;0.31654942034235706;7.981934924115653E-5;0.6534861585075563;0.001119764728516053;5.476485502606463E-5;0.848971638125156;6.0091047254905715E-5;1.030863255530129E-5;5.592799292770264E-4;0.04960205745294585;0.01647028335716226;194.4844479931116;687.086685520885
-1717.0669047853644;0.6927343478717377;0.5796609388177839;0.7746357892015913;3.368850140946764E-5;0.805598310745707;0.3068220966006174;3.805241647681664E-5;0.6458801672950482;0.001116839453844997;5.457672572662055E-5;0.8505492077324973;6.0072778261316114E-5;1.028500319225084E-5;5.591430276121459E-4;0.050001430619696904;0.016774397089246374;193.2481632740112;686.1569317773115
-1719.6722702226564;0.6644274005286617;0.5864640410821946;0.7858090111905328;3.3159408534188316E-5;0.8065368608705706;0.31963497103135463;6.456962188244689E-5;0.648148733471225;0.0011336841875218282;5.310378950921405E-5;0.8507726058922764;6.050790391129417E-5;1.0327242092517268E-5;5.588761486634551E-4;0.04929602033970046;0.016744345660144416;192.9159773412617;686.4989533253025
-1716.5909184265379;0.6837316135507511;0.5765100592440218;0.7856242504371765;3.767320788234871E-5;0.8058860389579905;0.3096071797336307;2.2502174670879244E-5;0.6545227619752321;0.00110123097052899;5.476534078827825E-5;0.8514515966942944;6.062695297328778E-5;1.0196006259900093E-5;5.591831527687603E-4;0.04900520774947617;0.017012701776882574;191.14986487955846;686.3602252103034
-1720.5030050547953;0.5959757684290213;0.5618844920026498;0.7847514348146024;3.652366583539466E-5;0.800793857673489;0.324690955177016;3.4374380397405666E-5;0.6625969652466028;0.0011078738723142851;5.5311503913791865E-5;0.8512415969152768;6.010995839947545E-5;1.0180913954722404E-5;5.596268478577661E-4;0.049724759899325205;0.016792899690275587;191.1771209165075;686.0387786974318
-1715.908661762758;0.6932125515600767;0.5848647220019921;0.7797465946716472;3.238631470468735E-5;0.8121521777539872;0.3193514858498315;3.444599822499613E-5;0.6615765856764594;0.0011032673308524396;5.540648177270459E-5;0.8524629773245719;6.112622814361908E-5;1.0153365635987632E-5;5.580804799769895E-4;0.049029471037893964;0.016690642859371926;191.60618231860644;687.0361070196604
-1715.9928306592578;0.694660002341345;0.5822589280643731;0.7763118492302203;2.943466985474099E-5;0.8156697100522584;0.32747776910372456;5.415822812372011E-5;0.6581174689817179;0.0011054076903088499;5.5028429429718296E-5;0.8524752632298062;6.064826920536807E-5;1.0259708522906005E-5;5.571063308123754E-4;0.04987644574631847;0.016619699887399714;193.4019572839668;687.7751605731803
-1719.429329102811;0.6234378355537952;0.577570804802559;0.7888805758332211;3.054453327810096E-5;0.8173617427683945;0.346471166304945;4.417834683733729E-5;0.6577408479011826;0.0011196797408198308;5.434726583964996E-5;0.8503670793983511;6.0495135975932665E-5;1.0263255479442616E-5;5.565856650554835E-4;0.049315097692942546;0.01672255857714925;191.1612503441683;688.2446554873882
-1718.2224058123654;0.6881816446038539;0.5849407344865618;0.7683597361577658;3.1052636566625204E-5;0.8184768897965875;0.3175108295026506;3.037277842912086E-5;0.6618991686042958;0.0011297089632321144;5.537159238308919E-5;0.8494207473022728;6.0087582481168404E-5;1.0195598089348397E-5;5.57705636996229E-4;0.04905646280678582;0.01661765476522176;192.8036575378432;690.6892129745925
-1719.5864797302474;0.6333000300493123;0.5524760565493345;0.7833544097583355;2.795135414178616E-5;0.821713977642718;0.3100413871649269;8.892731131287307E-5;0.6751043641337381;0.0011071553230917615;5.517032225849098E-5;0.8495606615593091;6.0162579939706715E-5;1.0282841501865264E-5;5.582938441716452E-4;0.048673149909767795;0.016451734381020548;194.831232865656;690.9335230350025
-1718.012071559814;0.6957325170587535;0.5844430308423029;0.7784053512964934;2.839293081323989E-5;0.8178266840269096;0.31344687813658356;1.592694390723833E-4;0.6743062409984324;0.0011205577039344666;5.43699991802481E-5;0.8488365650380759;6.066673354081841E-5;1.0437998048373525E-5;5.585913440986754E-4;0.04893158527060518;0.01638994656815584;193.89168667570976;692.2467491451075
-1716.770840191937;0.695089608381754;0.5918405397853993;0.7886507079862708;3.3534679207120994E-5;0.8175241576059992;0.34681650373985357;2.1969050778540837E-4;0.672716716477999;0.0011160538530770314;5.5374949021974404E-5;0.8486151728130606;6.0669277206087415E-5;1.0363733164874744E-5;5.588558944598875E-4;0.04869486584461831;0.016550570941004837;193.84294221031894;692.9518180610459
-1720.8892498494997;0.6807742032539965;0.5736699792435236;0.7722318366446467;4.1961811590911135E-5;0.8139295228357517;0.35398331129935195;1.630856715509037E-4;0.6718247940356393;0.0011135330216925819;5.636896648124006E-5;0.8475846383417283;6.0550843741461424E-5;1.0359178348128602E-5;5.590442634500448E-4;0.04918153484088937;0.01643362511485689;196.2553719403831;694.2639219747142
-1716.0030635869775;0.6887885414830925;0.5895840776624837;0.7678297868379913;3.09990331004567E-5;0.8092821196658398;0.39042116806531385;1.1952777377859926E-4;0.6850401507689533;0.0011006081757757161;5.4410351559919254E-5;0.8485435587946639;6.030694202055714E-5;1.0338869258811815E-5;5.59811230702102E-4;0.04919880933700463;0.01638561648070252;196.02873012537955;693.7782915190929
-1716.7321058925663;0.6825504919706603;0.580779648658506;0.7717230009726027;3.3851573488465726E-5;0.8112873194704069;0.39470804638732926;2.0655898834739971E-4;0.6747580625793745;0.0011038105489713597;5.176362943635614E-5;0.8485878762991413;6.000332043897802E-5;1.0383927069111288E-5;5.59961397496322E-4;0.04984931883695456;0.016527989070557303;194.48541076913781;694.2718359707577
-1720.8704438416553;0.6750837612493705;0.5890443195689167;0.7346508979987082;3.105003050167431E-5;0.8129462890114115;0.35058171441548247;1.1866639537390903E-4;0.6600433232154412;0.001102463065066464;5.107816370936065E-5;0.8533019099188116;6.172894042621293E-5;1.0408066418984322E-5;5.610514624666271E-4;0.05056997850974177;0.016700887224839568;193.1424101544782;695.525369188576
-1716.8361736973707;0.6954749106315119;0.5899460510798938;0.785055962121198;3.0573030640987584E-5;0.8162860735641984;0.34267241285365485;1.541032645396117E-4;0.6653368940328951;0.0011134546155006334;5.2325182576394E-5;0.848410506748821;6.101604390939761E-5;1.043365502217484E-5;5.6158211353042E-4;0.05054931788271105;0.016591859601959687;191.63817797272537;694.7399805661252
-1718.758756166567;0.6826336340210543;0.5936529195588398;0.7848444536834431;2.516723837112221E-5;0.8187633321039498;0.37042481113430237;1.7227420452231774E-4;0.6707225160274721;0.0011256578505404115;5.302256343404078E-5;0.8487664593161705;6.044616666408139E-5;1.0433509206994609E-5;5.6153147216646E-4;0.04962300889823104;0.016778449422353132;193.59460346018983;696.4054506673067
-1718.684272056223;0.6673812268186513;0.5562203009883234;0.7685364474155604;3.01617363715289E-5;0.8204737302012267;0.38055379369463754;1.706719038722563E-4;0.6651250182434656;0.0011031595615781868;5.277604323367038E-5;0.8441846242010468;6.033044015939721E-5;1.0422763556848004E-5;5.598890469590589E-4;0.0498177708532885;0.01688411015078222;195.91377697663808;696.7536753548374
-1719.4077961615753;0.6737642272316807;0.560835634308438;0.7825693546739079;3.916780813696207E-5;0.8141156675640863;0.38270830231801495;8.388277268084195E-5;0.6702304641575242;0.0011152283034802262;5.285627645204172E-5;0.8435267310110913;6.0118413609527944E-5;1.0452011501273206E-5;5.589243053069951E-4;0.05006092612438132;0.016703329255080102;194.34011193385413;696.8874137448423
